ecrivains;lecteurs;run;real
1;1;1;.00570682000000000000
1;1;2;.00519762800000000000
1;1;3;.00599988700000000000
1;1;4;.00604686500000000000
1;1;5;.00697374700000000000
2;2;1;.00949110800000000000
2;2;2;.00871421700000000000
2;2;3;.00905068600000000000
2;2;4;.00930174500000000000
2;2;5;.00866092700000000000
4;4;1;.00750789300000000000
4;4;2;.00776705800000000000
4;4;3;.00765770400000000000
4;4;4;.00847243500000000000
4;4;5;.00827555700000000000
8;8;1;.00920684700000000000
8;8;2;.00996967200000000000
8;8;3;.00924768400000000000
8;8;4;.00961118300000000000
8;8;5;.00899247600000000000
16;16;1;.01282839100000000000
16;16;2;.01210160400000000000
16;16;3;.01347126200000000000
16;16;4;.01073837800000000000
16;16;5;.01226540000000000000
