threads;run;real;user;sys
2;1;0.13;0.14;0.12
2;2;0.13;0.15;0.11
2;3;0.11;0.10;0.11
2;4;0.11;0.13;0.10
2;5;0.12;0.13;0.10
4;1;0.17;0.22;0.16
4;2;0.15;0.19;0.14
4;3;0.17;0.21;0.18
4;4;0.15;0.20;0.15
4;5;0.09;0.12;0.08
8;1;0.19;0.22;0.23
8;2;0.19;0.21;0.24
8;3;0.19;0.23;0.23
8;4;0.19;0.22;0.23
8;5;0.19;0.23;0.22
16;1;0.34;0.42;0.44
16;2;0.34;0.40;0.46
16;3;0.35;0.43;0.45
16;4;0.34;0.41;0.45
16;5;0.34;0.39;0.47
32;1;0.65;0.79;0.91
32;2;0.66;0.80;0.92
32;3;0.66;0.78;0.95
32;4;0.66;0.77;0.95
32;5;0.66;0.82;0.90
